"","symbol","date","monthly_return_rate"
"1","NKE",2020-07-31,0.0021560462413015
"2","NKE",2020-08-31,0.148835881884616
"3","NKE",2020-09-30,0.121994786976732
"4","NKE",2020-10-30,-0.0434921079306556
"5","NKE",2020-11-30,0.121752170768604
"6","NKE",2020-12-01,0.00549365881537867
"7","PG",2020-07-31,0.0997449887418134
"8","PG",2020-08-31,0.0549878667258772
"9","PG",2020-09-30,0.00477120965255984
"10","PG",2020-10-30,-0.00812105732207069
"11","PG",2020-11-30,0.0129102036654907
"12","PG",2020-12-01,0.00360048979622984
"13","DIS",2020-07-31,0.0347756829523815
"14","DIS",2020-08-31,0.127672248543317
"15","DIS",2020-09-30,-0.0590732789517433
"16","DIS",2020-10-30,-0.0228078816439735
"17","DIS",2020-11-30,0.220700989690722
"18","DIS",2020-12-01,0.00966155697795945
